video_id,Influencer/Mainstream,sentence_index,sentence_text,neg,neu,pos,compound,emo_anger,emo_anticipation,emo_disgust,emo_fear,emo_joy,emo_sadness,emo_surprise,emo_trust,emo_shannon_norm,emo_gini_simpson
WVAn0DW2asI,1.0,11,"First, let's start with an optimistic message.",0.0,0.723,0.277,0.3182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
WVAn0DW2asI,1.0,12,"I know Argentina’s economy has a really, really bad reputation.",0.368,0.632,0.0,-0.6214,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.7739760316291209,0.7999999999999999
WVAn0DW2asI,1.0,13,"But actually, if we compare it to other Latin American economies like Brazil, Chile and El Salvador, it's economic growth in dollar terms per person has not been so bad.",0.156,0.677,0.167,-0.1498,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.6666666666666667,0.75
WVAn0DW2asI,1.0,14,"On the other hand, if we compare it to European and Asian economies like Spain, Korea and China, we can see that economic growth has not been great either.",0.09,0.683,0.227,0.6131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WVAn0DW2asI,1.0,15,"What's worse is that economic growth has been very volatile, meaning that Argentina had to deal with two massive recessions just in the last couple of decades.",0.101,0.814,0.085,-0.128,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.861654166907052,0.8333333333333334
WVAn0DW2asI,1.0,16,"That being said, I think that the real problem that has given Argentina's economy such a bad name has been inflation.",0.267,0.733,0.0,-0.7351,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.0,0.2222222222222222,0.7323865744747164,0.7654320987654322
WVAn0DW2asI,1.0,17,"After all, as you can see here, the country was hit by hyperinflation in 1989 and 1990 and then again by sky high inflation in 2002 and 2003.",0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.33333333333333337,0.5
WVAn0DW2asI,1.0,18,It has now just emerged from an entire decade of sky high inflation that has only gotten worse.,0.154,0.846,0.0,-0.4767,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3060986113514965,0.4444444444444444
WVAn0DW2asI,1.0,19,"And so against this backdrop, I think it makes total sense that Argentinean voters were just completely fed up with the economy and voted for a president with a radical proposal for “the elimination of the central bank, Dollarization”.",0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.7093617596304648,0.7346938775510204
WVAn0DW2asI,1.0,20,"And in practice, Mr. Miller and his advisers have said that this means that the peso will disappear and so the central bank will no longer manage its own currency.",0.128,0.872,0.0,-0.4767,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3060986113514965,0.4444444444444444
WVAn0DW2asI,1.0,21,"Instead, like El Salvador, Ecuador and Zimbabwe have done before it.",0.0,0.8,0.2,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WVAn0DW2asI,1.0,22,Argentina will come to rely completely on the United States dollar as its national currency.,0.0,0.82,0.18,0.4703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0
WVAn0DW2asI,1.0,23,"But how will dollarization fix Argentina's economic problems of mediocre growth, excessive volatility, and sky high inflation?",0.162,0.683,0.155,-0.0387,0.2,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.6406426982957876,0.72
WVAn0DW2asI,1.0,24,"Well, according to its proponents, dollarization will likely solve all of these problems or once and for all, by taking away the ability of the central bank to bail out the government by printing a lot of money and thereby increasing inflation and making the country less attractive for investors.",0.049,0.793,0.159,0.6258,0.125,0.125,0.0,0.25,0.125,0.0,0.125,0.25,0.8333333333333334,0.8125
WVAn0DW2asI,1.0,25,But are these claims realistic?,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WVAn0DW2asI,1.0,26,"To find out, let's have a look at what happened to other countries that dollarized their economies previously.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WVAn0DW2asI,1.0,27,"First, let's have a look at the cases of Italy, Spain and Greece.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WVAn0DW2asI,1.0,28,"And yeah, before you say anything, these countries did not adopt the US dollar, but they did dollarized their economy because in economics we tend to say that dollarization just means abandoning your old currency for a currency issued by someone else.",0.105,0.859,0.036,-0.4694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0
WVAn0DW2asI,1.0,29,"So yeah, I understand that this is confusing.",0.202,0.532,0.265,0.1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WVAn0DW2asI,1.0,30,"But by adopting the Euro, these countries have dollarized their economy.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0
WVAn0DW2asI,1.0,31,"And as you can see here, much like Argentina, these South European countries famously had quite high inflation compared to, for example, Germany.",0.0,0.898,0.102,0.3612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
WVAn0DW2asI,1.0,32,"But when they started the dollarization process in the 1990s, by preparing to adopt a euro, their inflation rate indeed rapidly converged to the low levels of Germany.",0.089,0.842,0.069,-0.1531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
WVAn0DW2asI,1.0,33,"Similarly, while Ecuador and El Salvador were initially known as high inflation countries, their inflation rates started closely following that of the United States after they dollarized in 2000 and 2001, respectively.",0.0,0.852,0.148,0.6369,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3060986113514965,0.4444444444444444
WVAn0DW2asI,1.0,34,"Finally, if we have a look at the inflation rate of Argentina itself, we can see that after adopting a so-called currency board in 1991, Argentina's inflation rate quickly dropped to low levels, only to shoot up again after Argentina abandoned its currency board in 2002.",0.155,0.845,0.0,-0.7579,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.9178114620629285,0.8265306122448979
WVAn0DW2asI,1.0,35,"Now, at this point, you might be wondering what the heck is a currency board?",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
WVAn0DW2asI,1.0,36,"Well, in short, I think you can look at it as a scale.",0.0,0.826,0.174,0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WVAn0DW2asI,1.0,37,"On the one hand, some countries have their own currency, of which value is freely determined by people trading currencies in the financial markets.",0.0,0.647,0.353,0.872,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.33333333333333337,0.5
WVAn0DW2asI,1.0,38,"On the other end of the scale, you have countries that have abandoned their currencies completely and in between.",0.143,0.857,0.0,-0.4588,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5283208335737187,0.6666666666666667
WVAn0DW2asI,1.0,39,Though some countries manage their own currencies only to a certain extent because they have promised to keep them roughly in line with another currency such as the US dollar or euro.,0.0,0.863,0.137,0.5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0
WVAn0DW2asI,1.0,40,This type of arrangement is called a currency peg.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WVAn0DW2asI,1.0,41,"However, currency pegs are difficult to maintain.",0.294,0.706,0.0,-0.3612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
WVAn0DW2asI,1.0,42,"For example, if you want to peg your currency to the US dollar, then and then you create a lot of currency to stimulate the economy.",0.0,0.806,0.194,0.5106,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.33333333333333337,0.5
WVAn0DW2asI,1.0,43,"You could potentially get a scenario where people figure out that you have issued more currency than there are dollars in your economy, prompting them to call your bluff and forcing you to abandon the peg.",0.079,0.921,0.0,-0.4404,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5283208335737187,0.6666666666666667
WVAn0DW2asI,1.0,44,"But there is one other arrangement in which this is impossible, and that is the currency board in which you commit to holding exactly $1 for each dollar equivalent of your own currency that you issue.",0.0,0.926,0.074,0.4215,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333333333337,0.5
WVAn0DW2asI,1.0,45,"So in essence, it is almost the same as complete dollarization, with the only difference being that if you run out of dollars, you could still abandon the currency board.",0.091,0.909,0.0,-0.4404,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5283208335737187,0.6666666666666667
WVAn0DW2asI,1.0,46,"On the other hand, it is extreme difficult to dollarized an economy, so Dollarization is pretty much like a currency board, but without a way back.",0.063,0.719,0.219,0.5158,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.6394319446848299,0.7222222222222222
WVAn0DW2asI,1.0,47,And this is exactly why these economists are now proposing that Argentina should dollarize.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WVAn0DW2asI,1.0,48,"They say that while the currency board worked really well in the past, Argentina's bad, bad politicians just couldn't stick with the program.",0.238,0.68,0.081,-0.6815,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.7603453708511412,0.7901234567901234
WVAn0DW2asI,1.0,49,"And by abandoning it, they cost inflation to come back again.",0.206,0.794,0.0,-0.3818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
WVAn0DW2asI,1.0,50,"So, in essence, they now propose dollarization rather than to have another currency board to prevent the next government or the government after that from allowing inflation to come back.",0.0,0.963,0.037,0.0258,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.24064269829578747,0.31999999999999984
WVAn0DW2asI,1.0,51,"And yeah, as the experience by Italy, Greece, El Salvador and Ecuador has shown us, it will probably work to eliminate inflation, but will also help Argentina to grow its economy and to avoid all of these painful crises?",0.142,0.748,0.11,-0.3612,0.1,0.1,0.1,0.3,0.1,0.1,0.0,0.2,0.8821464482236719,0.82
WVAn0DW2asI,1.0,52,"Well, according to these economists, Dollarization can drastically increase growth in two ways.",0.0,0.588,0.412,0.7184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WVAn0DW2asI,1.0,53,"First, it creates confidence that inflation is gone and that there will be no wild exchange rate swings anymore, meaning that both foreign and local investors will be much more eager to invest in Argentina again.",0.052,0.755,0.193,0.7178,0.0,0.1,0.0,0.2,0.2,0.0,0.2,0.3,0.7488131148903386,0.78
WVAn0DW2asI,1.0,54,"Second, since the government now has a lot of policies in place to protect the value of the peso, such as capital and money restrictions, these can now be removed after the dollarization which will then lead to much more investment and trade.",0.0,0.889,0.111,0.6124,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.8405468787811061,0.8163265306122449
WVAn0DW2asI,1.0,55,"However, here, if we look at what happened to other countries that dollarized, the evidence is not so clear as it was with inflation.",0.107,0.893,0.0,-0.412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
WVAn0DW2asI,1.0,56,"First of all, let's have a look at the European countries that abandoned their own currency for the euro in 2001.",0.136,0.864,0.0,-0.4588,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5283208335737187,0.6666666666666667
WVAn0DW2asI,1.0,57,"At first the impact was indeed that way more investment was unlocked for these countries, which is reflected by the fact that their average interest rates went down to roughly the level of German interest rates.",0.0,0.85,0.15,0.7184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0
